id,label
0000,dirty
0001,dirty
0002,dirty
0003,dirty
0004,dirty
0005,cleaned
0006,dirty
0007,cleaned
0008,cleaned
0009,dirty
0010,dirty
0011,dirty
0012,dirty
0013,cleaned
0014,dirty
0015,dirty
0016,cleaned
0017,dirty
0018,cleaned
0019,cleaned
0020,dirty
0021,cleaned
0022,cleaned
0023,dirty
0024,dirty
0025,cleaned
0026,dirty
0027,dirty
0028,dirty
0029,dirty
0030,dirty
0031,dirty
0032,dirty
0033,cleaned
0034,dirty
0035,dirty
0036,dirty
0037,dirty
0038,dirty
0039,dirty
0040,cleaned
0041,dirty
0042,dirty
0043,dirty
0044,dirty
0045,dirty
0046,dirty
0047,cleaned
0048,cleaned
0049,dirty
0050,dirty
0051,cleaned
0052,dirty
0053,dirty
0054,dirty
0055,dirty
0056,dirty
0057,cleaned
0058,cleaned
0059,dirty
0060,dirty
0061,dirty
0062,dirty
0063,dirty
0064,cleaned
0065,dirty
0066,dirty
0067,dirty
0068,cleaned
0069,cleaned
0070,cleaned
0071,dirty
0072,dirty
0073,cleaned
0074,cleaned
0075,cleaned
0076,cleaned
0077,dirty
0078,cleaned
0079,cleaned
0080,dirty
0081,dirty
0082,cleaned
0083,cleaned
0084,cleaned
0085,dirty
0086,cleaned
0087,cleaned
0088,dirty
0089,cleaned
0090,cleaned
0091,dirty
0092,cleaned
0093,dirty
0094,dirty
0095,dirty
0096,cleaned
0097,dirty
0098,dirty
0099,cleaned
0100,dirty
0101,cleaned
0102,dirty
0103,cleaned
0104,dirty
0105,dirty
0106,cleaned
0107,dirty
0108,cleaned
0109,cleaned
0110,dirty
0111,dirty
0112,cleaned
0113,cleaned
0114,dirty
0115,cleaned
0116,dirty
0117,dirty
0118,dirty
0119,dirty
0120,dirty
0121,dirty
0122,dirty
0123,cleaned
0124,dirty
0125,dirty
0126,cleaned
0127,dirty
0128,dirty
0129,dirty
0130,cleaned
0131,dirty
0132,dirty
0133,cleaned
0134,cleaned
0135,dirty
0136,dirty
0137,dirty
0138,dirty
0139,dirty
0140,cleaned
0141,dirty
0142,cleaned
0143,cleaned
0144,dirty
0145,dirty
0146,dirty
0147,dirty
0148,dirty
0149,cleaned
0150,dirty
0151,cleaned
0152,cleaned
0153,cleaned
0154,cleaned
0155,dirty
0156,cleaned
0157,cleaned
0158,dirty
0159,cleaned
0160,dirty
0161,dirty
0162,dirty
0163,dirty
0164,dirty
0165,dirty
0166,dirty
0167,dirty
0168,cleaned
0169,dirty
0170,dirty
0171,dirty
0172,dirty
0173,dirty
0174,cleaned
0175,dirty
0176,dirty
0177,dirty
0178,dirty
0179,dirty
0180,dirty
0181,cleaned
0182,dirty
0183,dirty
0184,cleaned
0185,dirty
0186,dirty
0187,dirty
0188,cleaned
0189,dirty
0190,dirty
0191,dirty
0192,dirty
0193,dirty
0194,cleaned
0195,cleaned
0196,dirty
0197,cleaned
0198,cleaned
0199,dirty
0200,dirty
0201,dirty
0202,dirty
0203,dirty
0204,cleaned
0205,dirty
0206,dirty
0207,dirty
0208,dirty
0209,dirty
0210,cleaned
0211,dirty
0212,cleaned
0213,dirty
0214,cleaned
0215,dirty
0216,cleaned
0217,dirty
0218,dirty
0219,cleaned
0220,dirty
0221,cleaned
0222,cleaned
0223,cleaned
0224,dirty
0225,cleaned
0226,dirty
0227,dirty
0228,cleaned
0229,dirty
0230,cleaned
0231,dirty
0232,cleaned
0233,dirty
0234,dirty
0235,cleaned
0236,cleaned
0237,cleaned
0238,dirty
0239,dirty
0240,dirty
0241,cleaned
0242,cleaned
0243,dirty
0244,dirty
0245,dirty
0246,dirty
0247,dirty
0248,dirty
0249,dirty
0250,dirty
0251,dirty
0252,dirty
0253,dirty
0254,cleaned
0255,cleaned
0256,dirty
0257,dirty
0258,dirty
0259,dirty
0260,cleaned
0261,dirty
0262,dirty
0263,dirty
0264,dirty
0265,cleaned
0266,dirty
0267,dirty
0268,dirty
0269,dirty
0270,cleaned
0271,cleaned
0272,dirty
0273,cleaned
0274,dirty
0275,dirty
0276,dirty
0277,dirty
0278,cleaned
0279,cleaned
0280,dirty
0281,dirty
0282,dirty
0283,cleaned
0284,cleaned
0285,dirty
0286,dirty
0287,dirty
0288,dirty
0289,cleaned
0290,dirty
0291,cleaned
0292,cleaned
0293,dirty
0294,dirty
0295,dirty
0296,cleaned
0297,cleaned
0298,dirty
0299,dirty
0300,dirty
0301,cleaned
0302,dirty
0303,cleaned
0304,dirty
0305,dirty
0306,dirty
0307,dirty
0308,cleaned
0309,cleaned
0310,dirty
0311,cleaned
0312,cleaned
0313,cleaned
0314,cleaned
0315,dirty
0316,dirty
0317,dirty
0318,cleaned
0319,dirty
0320,dirty
0321,cleaned
0322,dirty
0323,dirty
0324,dirty
0325,cleaned
0326,dirty
0327,dirty
0328,cleaned
0329,cleaned
0330,dirty
0331,dirty
0332,cleaned
0333,cleaned
0334,dirty
0335,dirty
0336,cleaned
0337,dirty
0338,dirty
0339,dirty
0340,dirty
0341,cleaned
0342,cleaned
0343,dirty
0344,cleaned
0345,dirty
0346,dirty
0347,cleaned
0348,dirty
0349,dirty
0350,dirty
0351,cleaned
0352,cleaned
0353,dirty
0354,cleaned
0355,cleaned
0356,cleaned
0357,cleaned
0358,dirty
0359,dirty
0360,dirty
0361,cleaned
0362,dirty
0363,cleaned
0364,cleaned
0365,dirty
0366,cleaned
0367,dirty
0368,dirty
0369,dirty
0370,cleaned
0371,cleaned
0372,dirty
0373,dirty
0374,cleaned
0375,cleaned
0376,dirty
0377,cleaned
0378,dirty
0379,dirty
0380,cleaned
0381,dirty
0382,dirty
0383,dirty
0384,dirty
0385,cleaned
0386,dirty
0387,cleaned
0388,cleaned
0389,dirty
0390,dirty
0391,cleaned
0392,cleaned
0393,cleaned
0394,cleaned
0395,cleaned
0396,cleaned
0397,dirty
0398,dirty
0399,cleaned
0400,cleaned
0401,dirty
0402,cleaned
0403,cleaned
0404,cleaned
0405,cleaned
0406,dirty
0407,cleaned
0408,dirty
0409,dirty
0410,dirty
0411,dirty
0412,dirty
0413,dirty
0414,dirty
0415,cleaned
0416,dirty
0417,dirty
0418,dirty
0419,cleaned
0420,dirty
0421,cleaned
0422,dirty
0423,cleaned
0424,dirty
0425,cleaned
0426,cleaned
0427,dirty
0428,dirty
0429,cleaned
0430,dirty
0431,cleaned
0432,dirty
0433,cleaned
0434,cleaned
0435,dirty
0436,dirty
0437,cleaned
0438,dirty
0439,cleaned
0440,dirty
0441,dirty
0442,dirty
0443,cleaned
0444,dirty
0445,dirty
0446,cleaned
0447,dirty
0448,dirty
0449,dirty
0450,cleaned
0451,cleaned
0452,dirty
0453,dirty
0454,dirty
0455,dirty
0456,cleaned
0457,dirty
0458,dirty
0459,cleaned
0460,dirty
0461,cleaned
0462,cleaned
0463,dirty
0464,cleaned
0465,cleaned
0466,cleaned
0467,dirty
0468,dirty
0469,dirty
0470,dirty
0471,cleaned
0472,dirty
0473,cleaned
0474,cleaned
0475,cleaned
0476,cleaned
0477,cleaned
0478,dirty
0479,dirty
0480,dirty
0481,cleaned
0482,dirty
0483,dirty
0484,dirty
0485,cleaned
0486,dirty
0487,cleaned
0488,cleaned
0489,dirty
0490,dirty
0491,dirty
0492,dirty
0493,dirty
0494,dirty
0495,dirty
0496,cleaned
0497,dirty
0498,dirty
0499,dirty
0500,dirty
0501,dirty
0502,dirty
0503,cleaned
0504,cleaned
0505,dirty
0506,cleaned
0507,cleaned
0508,dirty
0509,dirty
0510,dirty
0511,cleaned
0512,dirty
0513,dirty
0514,cleaned
0515,dirty
0516,dirty
0517,cleaned
0518,dirty
0519,cleaned
0520,dirty
0521,dirty
0522,cleaned
0523,dirty
0524,dirty
0525,cleaned
0526,dirty
0527,cleaned
0528,cleaned
0529,cleaned
0530,dirty
0531,dirty
0532,dirty
0533,dirty
0534,cleaned
0535,cleaned
0536,dirty
0537,dirty
0538,dirty
0539,dirty
0540,dirty
0541,cleaned
0542,cleaned
0543,dirty
0544,cleaned
0545,cleaned
0546,dirty
0547,cleaned
0548,dirty
0549,cleaned
0550,dirty
0551,cleaned
0552,dirty
0553,dirty
0554,dirty
0555,dirty
0556,dirty
0557,dirty
0558,cleaned
0559,dirty
0560,cleaned
0561,dirty
0562,dirty
0563,dirty
0564,cleaned
0565,cleaned
0566,dirty
0567,dirty
0568,cleaned
0569,cleaned
0570,dirty
0571,cleaned
0572,dirty
0573,cleaned
0574,cleaned
0575,dirty
0576,dirty
0577,dirty
0578,dirty
0579,dirty
0580,cleaned
0581,dirty
0582,dirty
0583,dirty
0584,cleaned
0585,dirty
0586,cleaned
0587,dirty
0588,dirty
0589,cleaned
0590,dirty
0591,dirty
0592,dirty
0593,dirty
0594,dirty
0595,cleaned
0596,dirty
0597,dirty
0598,dirty
0599,cleaned
0600,dirty
0601,dirty
0602,dirty
0603,dirty
0604,dirty
0605,dirty
0606,dirty
0607,cleaned
0608,cleaned
0609,cleaned
0610,cleaned
0611,dirty
0612,dirty
0613,dirty
0614,cleaned
0615,cleaned
0616,dirty
0617,cleaned
0618,cleaned
0619,cleaned
0620,dirty
0621,cleaned
0622,cleaned
0623,cleaned
0624,cleaned
0625,dirty
0626,dirty
0627,dirty
0628,cleaned
0629,dirty
0630,dirty
0631,cleaned
0632,cleaned
0633,dirty
0634,dirty
0635,dirty
0636,cleaned
0637,dirty
0638,dirty
0639,dirty
0640,cleaned
0641,dirty
0642,cleaned
0643,dirty
0644,dirty
0645,dirty
0646,dirty
0647,cleaned
0648,dirty
0649,cleaned
0650,dirty
0651,dirty
0652,dirty
0653,cleaned
0654,dirty
0655,dirty
0656,dirty
0657,cleaned
0658,dirty
0659,cleaned
